//X Y Z Roughness_(0.15893) R G B
26.15551376 23.77299309 -1.16449070 0.043968 0 220 34
24.58845329 24.26270294 -1.08304739 0.083370 163 255 0
27.06774521 25.88068962 -1.54080153 0.098351 237 255 0
23.88080978 27.08909988 -1.41671228 0.070820 100 255 0
24.65346146 27.52301407 -1.54810953 0.045238 0 226 28
24.35051537 28.84739685 -1.71103334 0.052830 10 255 0
19.83840561 32.82227325 -1.92595530 0.022387 0 109 145
7.66231108 7.81173229 0.90586758 0.047868 0 238 16
4.40852499 10.46926212 0.75709581 0.031271 0 154 100
8.75230598 11.41346550 0.40571880 0.058531 37 255 0
8.86444664 11.35948753 0.40048361 0.076021 127 255 0
6.27059555 12.30783176 0.55013704 0.031530 0 157 97
6.57762861 12.44628334 0.47520304 0.026758 0 133 121
8.17126274 14.93246269 0.34373045 0.032042 0 157 97
13.99273491 27.21338654 -0.62365675 0.001839 0 8 246
14.31668472 27.32961464 -0.66541147 0.020431 0 100 154
13.14335632 27.54026985 -0.61321020 0.036032 0 178 76
14.53520203 27.48260307 -0.70517302 0.057343 31 255 0
14.11163330 28.01969337 -0.75728226 0.014719 0 71 183
13.94886780 28.83820534 -0.87293434 0.013330 0 65 189
14.37664795 28.88328362 -0.91054106 0.008484 0 41 213
13.64470863 29.02424431 -0.88033676 0.067533 82 255 0
14.04888535 29.02931976 -0.90977097 0.025009 0 124 130
14.39741516 31.05966568 -1.25148439 0.075965 127 255 0
19.88897324 2.30878878 1.27945900 0.008415 0 41 213
19.87266159 2.38332319 1.27469397 0.021313 0 103 151
63.62235641 22.52207756 -2.76261520 nan 204 204 204
63.46169662 22.71817589 -2.76068401 nan 204 204 204
62.04407501 24.22529221 -2.73321819 nan 204 204 204
61.51669693 24.52151299 -2.70791197 nan 204 204 204
58.45415878 25.86405373 -2.54243755 nan 204 204 204
61.37719727 26.51179123 -2.82116699 nan 204 204 204
57.69303894 29.15614319 -2.70036268 nan 204 204 204
54.00356674 32.30308151 -2.63777971 nan 204 204 204
58.15651703 6.60516357 -1.50614882 nan 204 204 204
58.87023163 19.63823509 -2.19856024 nan 204 204 204
56.35332489 23.60225105 -2.22747850 nan 204 204 204
58.06650925 23.61724663 -2.36863613 nan 204 204 204
58.24063873 23.43597412 -2.37170124 nan 204 204 204
53.91012192 26.50594139 -2.22006655 nan 204 204 204
53.58821106 26.70250320 -2.20785284 nan 204 204 204
52.81991196 29.70382690 -2.35768080 nan 204 204 204
50.97401428 32.61400604 -2.43256092 nan 204 204 204
51.31317139 32.44721985 -2.44529057 0.060932 49 255 0
50.71791077 32.83276749 -2.43011999 nan 204 204 204
58.12686157 6.39262867 -1.49519348 0.004004 0 17 237
55.51736832 12.12208080 -1.51698256 0.044361 0 220 34
30.55655479 22.53076744 -1.53169966 nan 204 204 204
23.64621925 30.84006310 -1.87201071 0.060745 49 255 0
23.25307465 31.01568413 -1.86436892 0.046219 0 229 25
23.41708183 31.00063705 -1.87485361 0.006391 0 29 225
22.86798477 31.64621162 -1.91599321 0.062729 58 255 0
23.39258003 31.66786003 -1.95767403 nan 204 204 204
46.11979294 31.50190544 -1.98745012 nan 204 204 204
46.00651550 31.66552544 -1.99197292 0.017673 0 85 169
17.77675819 3.58364987 -0.58745337 0.044851 0 223 31
27.06268692 24.49511337 -1.40523577 0.072026 106 255 0
25.93302345 24.77885056 -1.33412504 nan 204 204 204
26.30993652 24.95744705 -1.38839149 nan 204 204 204
25.98693085 25.19055176 -1.38587523 nan 204 204 204
23.80755615 27.44923973 -1.46517611 nan 204 204 204
24.04693604 27.41331482 -1.48051739 0.056048 25 255 0
22.62520218 27.83536339 -1.41727686 nan 204 204 204
23.15845490 27.87753105 -1.46491480 nan 204 204 204
25.29444313 27.69293785 -1.61812305 nan 204 204 204
23.35582542 28.52615929 -1.56062365 0.119823 255 164 0
23.68773079 28.30165672 -1.55949259 nan 204 204 204
23.97915459 28.43904877 -1.59981251 nan 204 204 204
24.51053810 28.44813156 -1.64407015 nan 204 204 204
24.43924713 28.77013969 -1.67752552 0.016125 0 80 174
22.77003479 29.49122238 -1.63518524 nan 204 204 204
21.95650864 30.87435341 -1.75014448 nan 204 204 204
47.95747375 -9.99503613 -0.16365385 0.023523 0 115 139
14.14631081 -4.87708521 -0.08412743 nan 204 204 204
17.69738197 3.55358100 -0.56685591 0.005355 0 26 228
33.51829910 5.21792936 -0.51898956 0.019703 0 97 157
31.07709122 7.94277477 -0.37423468 0.000312 0 0 255
31.23746681 8.10660839 -0.40345430 0.050702 0 253 1
31.83097267 10.97838020 -0.66300631 0.076310 127 255 0
32.09415436 11.25779629 -0.71342659 0.086121 177 255 0
24.84629822 23.91540337 -1.13816738 nan 204 204 204
20.39718056 25.96386528 -1.00985193 nan 204 204 204
20.61471939 25.86767960 -1.01479959 nan 204 204 204
20.28399277 26.10466385 -1.01872492 nan 204 204 204
20.75644875 27.31565285 -1.20728922 nan 204 204 204
13.76595783 -8.89519215 0.33595324 nan 204 204 204
14.69537258 -8.48904514 0.17708993 nan 204 204 204
14.75391865 -8.21823120 0.18436074 nan 204 204 204
21.65007210 -6.87013006 0.43334198 0.032835 0 163 91
29.36536598 7.81901836 -0.16202164 0.110361 255 212 0
12.13872051 12.41695213 -0.01849294 0.083615 163 255 0
13.89306355 12.52190781 -0.28457785 0.012381 0 59 195
13.02086258 13.12018681 -0.25822496 0.077393 133 255 0
8.98186398 16.04746628 -0.31054020 0.101500 255 254 0
9.18676662 16.05859756 -0.33322954 0.101603 255 254 0
14.16320133 16.41179657 -0.15043640 0.020041 0 97 157
12.99177265 18.00244904 -0.27570581 0.017147 0 83 171
11.26136303 18.46409416 -0.19298410 nan 204 204 204
11.64996433 18.33260345 -0.20533323 0.125036 255 137 0
12.72337532 19.13788795 -0.43068075 nan 204 204 204
12.07585716 19.52020264 -0.43518543 0.099047 240 255 0
11.38997841 20.08723831 -0.47087526 nan 204 204 204
11.74314404 20.18242645 -0.51560497 nan 204 204 204
16.33727074 24.15809631 -0.47763729 nan 204 204 204
15.23058891 24.97154427 -0.50877857 nan 204 204 204
15.31419945 24.90533066 -0.50552750 nan 204 204 204
16.74852753 24.95554352 -0.61048937 0.132272 255 101 0
15.11111259 25.28907585 -0.54327154 0.051701 4 255 0
13.17862034 26.05528450 -0.52800846 0.065227 70 255 0
14.71352673 25.96975899 -0.60923052 nan 204 204 204
15.61800385 26.92681694 -0.79561472 nan 204 204 204
15.99212265 27.04780006 -0.83588552 nan 204 204 204
31.60439491 -21.94959068 1.15015650 0.033338 0 166 88
12.75054169 -6.85005379 0.69889927 nan 204 204 204
15.62507439 -5.85232306 0.75335431 0.058820 40 255 0
13.28429604 -4.18172312 0.70393133 0.050597 0 253 1
15.53453255 -4.18111372 0.80369425 0.063426 61 255 0
11.70667171 -3.19222641 0.60872531 0.038989 0 193 61
13.41244793 -3.28202677 0.69127083 0.018188 0 88 166
11.80140209 -2.99991179 0.58755326 0.037836 0 187 67
13.45577145 -2.62918544 0.68527079 0.025084 0 124 130
16.11283302 -2.79456472 0.69568372 0.082552 160 255 0
19.20672798 1.88398337 0.67316771 0.003891 0 17 237
19.21557236 2.16545868 0.65754247 nan 204 204 204
19.79490089 2.56930757 0.54473448 0.059177 40 255 0
12.46912670 4.03981924 0.55400681 0.000631 0 2 252
8.37264347 7.10532236 0.48730969 0.014877 0 74 180
7.53553534 7.73886490 0.51810837 0.076843 130 255 0
7.97088575 7.52098846 0.48134780 0.026437 0 130 124
8.40444946 7.61413860 0.37542105 0.012503 0 62 192
8.36286736 7.82772255 0.33858585 0.072315 106 255 0
8.24115849 10.91019344 0.20866990 0.014853 0 74 180
8.11667824 11.12981510 0.17943406 0.012963 0 62 192
8.44604683 10.95593548 0.16948295 0.038968 0 193 61
8.21808720 13.40832424 0.28376842 0.062652 58 255 0
8.15571690 14.45142078 0.08659554 0.030831 0 151 103
8.45637035 14.71140099 0.00518727 0.011722 0 56 198
19.15517235 16.66480637 0.19496059 0.107566 255 224 0
20.16367340 16.41196823 0.12639952 0.051168 1 255 0
10.30779648 18.70878792 -0.15442228 0.048802 0 244 10
10.41020966 18.57283020 -0.14003134 0.031424 0 154 100
24.20983696 -26.73421669 1.52758741 0.051623 1 255 0
9.94097614 -12.90778637 1.15495658 0.070188 97 255 0
10.36269760 -12.44873524 1.15136290 0.025517 0 124 130
16.32195473 -9.46304798 1.15684700 0.017218 0 85 169
15.92115593 -9.03896999 1.23194456 0.037119 0 184 70
16.36802864 -9.33612347 1.15569210 0.033754 0 166 88
17.10935020 -9.28546238 1.05138350 0.029285 0 145 109
12.13508987 -3.27133679 0.98270583 0.052284 7 255 0
12.77132034 1.85405684 0.68419957 0.023847 0 118 136
19.15072823 2.02104449 0.67517781 0.004938 0 23 231
19.14263916 2.15860081 0.66939974 0.008774 0 41 213
7.63420439 7.51737022 0.54764724 0.027092 0 133 121
6.70298910 12.51617908 0.61280608 0.058541 37 255 0
7.96860170 12.45478058 0.49401712 0.076801 130 255 0
23.09806633 -39.92686081 2.65319204 0.022587 0 112 142
26.52150345 -37.60183334 2.58400393 0.000126 0 0 255
13.68129158 -27.88747025 2.03647685 nan 204 204 204
16.58907890 -24.90249634 2.03530860 0.031164 0 154 100
13.97529602 -24.07274628 2.20282030 0.008495 0 41 213
14.53689861 -23.69943810 2.19210362 0.008089 0 38 216
14.57720280 -23.59540939 2.19468188 0.022822 0 112 142
14.75418949 -23.51376343 2.18937254 0.008403 0 41 213
13.12141132 -18.24530029 1.70910549 0.022444 0 109 145
9.49086761 -10.39305782 1.49401712 0.031711 0 157 97
12.39811993 -23.92078972 2.28275514 0.022102 0 109 145
12.49026203 -23.61646080 2.29301023 0.011631 0 56 198
12.83085823 -23.74736023 2.27141142 0.002393 0 11 243
13.18148518 -23.68163490 2.25825119 0.038424 0 190 64
13.63155556 -23.70681381 2.23587871 0.017817 0 88 166
12.80927944 -23.43944740 2.28674936 0.038000 0 190 64
13.81582737 -23.29516602 2.24559641 0.009053 0 44 210
14.17501259 -23.50855255 2.21847367 0.029092 0 145 109
13.04724312 -23.10467339 2.29109311 0.021390 0 106 148
13.45634747 -23.08045006 2.27268147 0.037015 0 184 70
13.51039886 -22.99356270 2.27398801 0.033891 0 169 85
14.40357971 -22.83447456 2.23672628 0.000858 0 2 252
15.14466190 -22.57224655 2.20960832 0.038138 0 190 64
19.22471237 -32.33978653 2.31344938 0.052242 7 255 0
19.34208298 -32.03659058 2.28227282 0.037073 0 184 70
19.54759789 -32.01693344 2.25584555 0.024462 0 121 133
20.32927513 -32.28065109 2.17345095 0.012554 0 62 192
19.72730255 -31.83875084 2.22348976 0.014343 0 71 183
26.32421303 -37.64008713 3.33040380 0.087727 183 255 0
32.52326202 -29.22240257 1.74581432 0.057618 34 255 0
17.99851227 -27.34756088 2.18145084 0.035534 0 175 79
31.28393364 -21.64484406 1.03874326 0.021275 0 103 151
15.45734501 -22.53343010 2.22061443 0.062490 58 255 0
17.55055428 -21.16236496 1.84108615 0.051173 1 255 0
10.98451519 -16.32391739 1.74197006 0.047712 0 238 16
12.30534840 -16.22996712 1.52917504 0.040011 0 199 55
11.99529839 -15.69558430 1.55768847 0.049210 0 244 10
12.79907894 -16.01767159 1.43877864 0.090347 198 255 0
12.87816334 -15.89908123 1.42024636 0.050657 0 253 1
12.10675144 -15.11764145 1.51429152 0.040066 0 199 55
12.28230095 -15.52152538 1.50292230 0.014541 0 71 183
12.89714336 -15.50967503 1.39908648 0.058972 40 255 0
12.61167240 -14.61165428 1.40452385 0.028411 0 139 115
10.03038692 -12.90217209 1.18866408 0.022097 0 109 145
10.95288754 -15.37923622 1.71307182 0.017142 0 83 171
11.08675766 -15.22568893 1.68583345 0.016619 0 83 171
12.46606636 -14.00091743 1.39873672 0.028921 0 142 112
12.51755047 -13.96348381 1.38773966 0.032178 0 160 94
17.60704231 -13.53932858 1.19324625 0.032107 0 160 94
17.61155701 -13.36014748 1.17460060 0.004491 0 20 234
23.35865021 -12.35743427 0.99521375 0.045378 0 226 28
26.02087212 -11.91317272 0.52929568 0.038240 0 190 64
25.99511719 -11.79582787 0.51637602 0.008244 0 38 216
36.77698517 -12.42987442 0.33321118 0.005987 0 29 225
37.00197220 -12.36005211 0.29408813 0.033049 0 163 91
37.35464096 -12.33522987 0.24666405 0.002384 0 11 243
11.46168423 -11.92848301 1.46346235 0.001955 0 8 246
9.35500145 -10.63344479 1.26879108 0.109516 255 215 0
9.62061501 -10.36460781 1.20584500 0.044772 0 223 31
15.71116161 -10.98712635 1.25583017 nan 204 204 204
16.77960587 -9.41281891 0.88679123 0.020158 0 97 157
10.06745815 -7.52248335 0.96315837 0.033580 0 166 88
8.75299072 -6.31477451 0.79191279 0.024449 0 121 133
12.69113159 -7.38941145 0.85380507 0.028895 0 142 112
8.82578278 -5.97824335 0.75098825 0.062281 55 255 0
9.14270973 -5.71572161 0.64407015 0.059054 40 255 0
9.21398640 -5.66570902 0.62012243 0.010478 0 50 204
21.71798325 -6.97017622 0.45502782 0.012427 0 59 195
9.33308887 -10.23989964 1.75067353 0.003218 0 14 240
16.51329803 -10.68598652 1.78575301 0.036425 0 181 73
17.00004196 -9.84095573 1.60348725 0.014207 0 68 186
17.04305649 -9.79127884 1.59043622 0.010848 0 53 201
13.59772110 -8.72891712 1.37964296 0.031122 0 154 100
13.90066147 -8.70873737 1.32333016 0.034592 0 172 82
10.17318249 -7.49769449 1.39371634 0.030668 0 151 103
9.09662247 -7.03554392 1.15805674 0.012020 0 59 195
8.40353680 -6.28700495 0.88502240 0.018323 0 88 166
12.56925869 -6.88672113 0.82570267 0.048645 0 241 13
15.53470898 -7.26775789 0.84541655 0.008832 0 41 213
8.66985321 -5.60755587 0.76882482 0.017119 0 83 171
9.88570976 -5.69224310 0.85683465 0.014580 0 71 183
15.69145489 -6.94893312 0.77313900 0.025121 0 124 130
8.82848167 -5.17844725 0.69080853 0.025677 0 127 127
10.31782627 -5.72295570 0.75114965 0.000580 0 0 255
15.29595661 -6.54339027 0.79239511 0.008551 0 41 213
9.54721355 -4.91374922 0.86347342 0.010768 0 53 201
12.21957397 -5.37391853 0.72279358 0.015264 0 74 180
14.05123615 -5.75052118 0.91831589 0.041205 0 205 49
9.42888546 -4.59021044 0.85813737 0.011672 0 56 198
11.71846771 -4.93082762 0.77817369 0.020269 0 100 154
12.22165966 -4.95638943 0.66776228 0.072705 109 255 0
8.99722862 -4.23335600 0.55228853 0.056557 28 255 0
8.38697910 -3.10166740 0.60081649 0.020960 0 103 151
8.63218021 -3.28726268 0.55047822 0.056481 28 255 0
8.44686317 -2.61866808 0.51537061 0.010345 0 50 204
16.72670555 -9.47815704 1.59535766 0.034005 0 169 85
16.98637009 -9.68626213 1.58474624 0.001724 0 5 249
17.16505241 -9.28514862 1.50346327 0.002844 0 11 243
12.78993893 -6.40431452 1.24490201 0.035162 0 175 79
8.04357624 -3.64348936 0.77056980 0.012200 0 59 195
9.25909805 -3.70121574 0.79480338 0.020042 0 97 157
7.91880894 -2.94315672 0.72214389 0.032540 0 160 94
13.09311390 -4.04854488 0.85063338 0.016660 0 83 171
13.24114227 -4.18493748 0.84298825 0.029605 0 145 109
7.86916256 -2.65880752 0.69837594 nan 204 204 204
8.27762604 -2.69307494 0.74770021 0.011612 0 56 198
8.71601009 -2.65058494 0.79216504 0.001634 0 5 249
10.32556248 -2.89243793 0.80447268 0.002499 0 11 243
11.98179340 -3.55008698 0.98932528 0.042768 0 214 40
8.37038040 -2.20207930 0.64715576 0.007016 0 32 222
8.71104622 -2.43264461 0.76004958 0.018054 0 88 166
9.16801453 -2.58637166 0.66034031 0.010803 0 53 201
10.40690517 -2.60230279 0.73883247 0.047930 0 238 16
12.00255871 -2.93202019 0.88465095 0.021877 0 106 148
16.08027649 -3.72648120 0.82316566 0.068055 85 255 0
22.67473030 -5.28258896 0.87416530 0.023163 0 115 139
22.91493034 -5.12053490 0.81572390 0.002485 0 11 243
8.39290810 -2.01080847 0.61016440 0.023957 0 118 136
9.33473492 -2.11768055 0.53947520 0.042823 0 214 40
13.46478939 -2.70520806 0.55687737 0.008013 0 38 216
23.08690071 -4.73648119 0.72656822 0.001709 0 5 249
23.42833710 -4.86657810 0.70661569 0.034392 0 169 85
10.28863335 -1.67905807 0.60802984 0.017683 0 85 169
10.39959908 -1.91385508 0.62366462 0.013204 0 65 189
16.02133751 -2.90706491 0.69032121 0.045177 0 226 28
23.09124374 -4.53167105 0.68974447 0.050197 0 250 4
23.68272591 -4.54329300 0.61739397 0.015373 0 74 180
16.04026985 -2.67938805 0.64678788 0.038721 0 193 61
23.87171745 -4.23175192 0.53797865 0.007832 0 38 216
9.92663002 -0.69622535 0.50748920 0.039722 0 196 58
7.69753265 -2.61931396 1.06180143 nan 204 204 204
9.27778530 -2.92425013 1.05312455 0.019858 0 97 157
11.65037155 -3.18995976 0.99644136 0.008779 0 41 213
11.77070999 -3.43561816 1.01243043 0.001712 0 5 249
11.69092751 -3.02451944 0.96142387 0.020130 0 97 157
11.94017696 -2.96249008 0.90203047 0.008763 0 41 213
13.73436069 -3.24761796 1.11945522 0.031518 0 157 97
14.20292187 -3.20515323 1.03657472 0.009944 0 47 207
9.69925404 -1.72873664 0.75620389 0.031919 0 157 97
7.63329697 -0.99934018 0.80501485 0.017310 0 85 169
12.03917503 -0.89633214 0.51074481 0.013285 0 65 189
14.37162781 -0.58402497 0.52792645 0.003322 0 14 240
7.96172810 1.03875685 0.59217167 0.004993 0 23 231
8.20593548 1.16641545 0.50449610 0.013049 0 62 192
13.16359234 0.15628451 0.57811213 0.053316 10 255 0
21.15145683 -1.36469364 0.35451555 0.012384 0 59 195
21.47362137 -1.14828324 0.27249265 0.051376 1 255 0
6.27795076 1.47702599 0.87062645 0.003809 0 17 237
17.45517159 0.69199234 0.42425704 0.018280 0 88 166
12.94845104 2.14340520 0.69495535 0.043127 0 214 40
26.19982338 1.62215304 0.09554625 0.024336 0 121 133
27.03427887 1.26551437 0.08946109 0.065382 73 255 0
26.18481445 1.75969195 0.06993961 0.040873 0 202 52
27.02544975 1.93247175 -0.04030848 0.007526 0 35 219
22.50202942 5.05368471 -0.25740194 0.022412 0 109 145
6.38376045 1.33761525 1.28943348 0.036614 0 181 73
6.51065731 1.26743364 1.28242040 0.022563 0 112 142
6.29362965 1.52884483 1.25925255 0.058708 37 255 0
6.34075785 1.81119895 1.31682730 0.011069 0 53 201
12.86767292 1.86291623 0.76413774 0.013330 0 65 189
7.00722456 3.93882728 0.68267536 0.004770 0 23 231
6.19406271 4.53657246 0.63680410 0.040179 0 199 55
6.40365791 4.40175152 0.64466476 0.073395 112 255 0
8.32048130 4.10427904 0.82035303 0.000777 0 2 252
12.56354237 3.04871178 0.54850149 0.008731 0 41 213
19.09444618 1.95724106 0.67399383 0.046075 0 229 25
19.34336853 1.64552259 0.71320057 nan 204 204 204
5.59423685 4.98665094 0.59149742 0.014791 0 71 183
6.07228136 4.79134512 0.58310771 0.000295 0 0 255
6.15184879 5.25359631 0.61395383 0.035723 0 178 76
19.71973610 2.36354065 0.53655958 nan 204 204 204
19.80042839 2.48323178 0.50537539 0.031401 0 154 100
5.77151060 5.67510843 0.54305267 0.013016 0 62 192
6.23875093 5.63419104 0.50063276 0.025143 0 124 130
6.47848034 5.42450428 0.70126677 0.003398 0 14 240
6.68415546 5.93130398 0.55149221 0.038990 0 193 61
18.94556236 3.84769273 0.30708694 0.013130 0 65 189
21.60915756 4.62773657 -0.09049392 0.017172 0 83 171
49.94490814 5.82309389 -1.06596327 0.013760 0 68 186
6.37168121 1.50534105 1.64856434 0.011930 0 59 195
5.48344326 4.66315222 0.99743819 0.064891 70 255 0
5.69227266 4.57815266 0.99707901 0.009109 0 44 210
5.96187162 4.48356009 0.99218249 0.030193 0 148 106
5.50041914 4.97196913 0.91718006 0.058836 40 255 0
5.89562798 4.87080956 0.90198612 0.028221 0 139 115
5.65672731 5.48316908 0.77046156 0.029534 0 145 109
6.19344902 5.31347942 0.92638445 0.004974 0 23 231
5.65193367 5.72397232 0.87524796 0.009312 0 44 210
6.20831490 5.85246086 0.96585464 0.003389 0 14 240
6.18967485 6.01943445 0.92891955 0.023202 0 115 139
8.35143852 6.97006226 0.54648972 0.052148 4 255 0
8.43274784 6.93287754 0.54859638 0.016397 0 80 174
7.60248470 7.48207903 0.48668790 0.052723 7 255 0
7.86002922 7.36841249 0.49336815 0.002694 0 11 243
8.22933388 7.28333807 0.48461437 0.019085 0 94 160
31.09994316 7.92658663 -0.43783188 0.003607 0 17 237
21.55088234 10.52435875 -0.43255901 0.078563 139 255 0
40.05953217 7.85297251 -0.91449571 0.009110 0 44 210
19.91119194 2.26511621 1.27654183 0.013611 0 65 189
7.62142563 7.81646299 0.83635736 0.022502 0 109 145
8.41779995 10.86120319 0.17546058 0.010108 0 50 204
14.13567829 16.21566963 -0.39267254 0.024181 0 118 136
20.99079132 16.29161263 -0.57529426 0.038992 0 193 61
36.64068222 15.70080471 -0.81603742 0.060203 46 255 0
36.92895126 15.67370129 -0.81721163 0.021107 0 103 151
24.44537544 27.94468689 -1.37628031 0.066908 79 255 0
24.33351707 30.23167801 -1.71596193 0.018242 0 88 166
25.79786682 30.13557816 -1.70717287 0.113997 255 191 0
62.59913254 25.49098015 -0.73134327 0.067875 85 255 0
31.20306587 25.72293854 -2.84291005 nan 204 204 204
34.88267517 23.97988892 -1.69982409 0.102043 255 254 0
34.71969223 24.33090973 -1.70130992 0.065191 70 255 0
34.72772980 25.64199638 -1.76508212 nan 204 204 204
33.80322266 26.84104347 -1.74535918 nan 204 204 204
33.42633057 29.79325294 -1.87709022 nan 204 204 204
56.41940308 12.90832424 -1.60097098 0.107033 255 227 0
34.69979095 22.34644890 -1.61029553 nan 204 204 204
34.80897141 22.24375153 -1.61608672 nan 204 204 204
27.34442139 24.50822449 -1.07424331 nan 204 204 204
45.78630447 3.68107319 -0.87411141 0.072210 106 255 0
45.83409119 4.00988054 -0.87261987 0.022587 0 112 142
29.95858002 11.58238411 -0.78473067 0.054974 19 255 0
